##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	6_2D_mbnl_S5_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11028244
Total Bases	1.1 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2206	9	-0.03568954789653844
2206	10-11	0.02219581798852488
2206	12-13	-0.05199213174687145
2206	14-15	-0.026869573435796212
2206	16-17	-0.014777497311165178
2206	18-19	0.021234459138149475
2206	20-21	-0.019565312309929084
2206	22-23	-0.03795567539145139
2206	24-25	-0.037712007875512654
2206	26-27	0.02467241682158061
2206	28-29	0.021221640051805934
2206	30-31	-2.372269539771807
2206	32-33	-1.1273392670132978
2206	34-35	-0.1876312096951267
2206	36-37	-0.03939572790815049
2206	38-39	-0.07505442618906244
2206	40-41	-0.058927584402056254
2206	42-43	-0.03811801912680579
2206	44-45	-0.015721611907558497
2206	46-47	0.023293289000328343
2206	48-49	0.039401962209282715
2206	50-51	-0.01981627402120978
2206	52-53	0.05673079158718508
2206	54-55	-0.021882170121820366
2206	56-57	0.06093821798788923
2206	58-59	-5.230048104749585E-4
2206	60-61	-0.027629907154242517
2206	62-63	0.06348334355939045
2206	64-65	0.017188448745436347
2206	66-67	-6.341179775972705E-4
2206	68-69	-0.021426352216202815
2206	70-71	0.05702546557193244
2206	72-73	0.004866853721956943
2206	74-75	0.04493368590369329
2206	76-77	0.049026898122100704
2206	78-79	0.14604673957179415
2206	80-81	-3.7169966069933906
2206	82-83	-0.5354004841587852
2206	84-85	0.01451200251589313
2206	86-87	0.17075692481324722
2206	88-89	0.34911106291563243
2206	90-91	0.2978291931938699
2206	92-93	0.2878381969816033
2206	94-95	-3.386230155650921
2206	96-97	-0.2911500005808918
2206	98-99	0.4731022011257977
2206	100-101	0.4316964370450975
2207	1	0.21380699847148676
2207	2	-0.022474881087312326
2207	3	-0.11940599198758406
2207	4	0.09276505837844695
2207	5	0.17838003840307692
2207	6	0.04104676829414444
2207	7	-0.01290127717455647
2207	8	-0.03824746486420594
2207	9	-0.02616653314355233
2207	10-11	0.019779987807446275
2207	12-13	-0.012381476693548166
2207	14-15	-0.01313570324012403
2207	16-17	0.015065290378146301
2207	18-19	0.038469685789117136
2207	20-21	0.021525464164675157
2207	22-23	-0.025242775084826974
2207	24-25	-0.03235650570599091
2207	26-27	-0.019333310198454967
2207	28-29	0.03540989529697214
2207	30-31	0.06508435280469627
2207	32-33	-0.017261659677082264
2207	34-35	-0.013064365687455393
2207	36-37	-0.012706964684454647
2207	38-39	-0.07779145303879886
2207	40-41	0.016091990846284432
2207	42-43	0.029939813540003968
2207	44-45	0.05409558308998186
2207	46-47	0.04219155754174153
2207	48-49	0.06005648147865372
2207	50-51	0.002845946684587375
2207	52-53	0.09331033316209414
2207	54-55	0.078594803771324
2207	56-57	0.05667285861854765
2207	58-59	0.08857398621502455
2207	60-61	0.05156013696795725
2207	62-63	-0.19943368538674378
2207	64-65	-0.165233087504582
2207	66-67	0.056333260835856436
2207	68-69	0.11063745468507591
2207	70-71	0.1691073360502955
2207	72-73	0.1695776183015525
2207	74-75	0.19414971838929773
2207	76-77	0.15521946321023705
2207	78-79	0.1648049913441767
2207	80-81	0.2190388229046789
2207	82-83	0.19783042977861243
2207	84-85	0.1887085604384069
2207	86-87	0.2535346040837183
2207	88-89	0.41281382458144833
2207	90-91	0.3871880944118473
2207	92-93	0.30673709748365496
2207	94-95	0.4208749423797755
2207	96-97	0.40096855381965923
2207	98-99	0.6312525020579542
2207	100-101	0.5325438362689638
2208	1	0.2125486381499293
2208	2	0.019792400159332146
2208	3	0.04116142624560837
2208	4	0.108922565207898
2208	5	0.197854647160419
2208	6	0.1029488948557642
2208	7	0.07349597919598239
2208	8	-0.03817875999365583
2208	9	-0.0383799379735521
2208	10-11	-0.007417442739395597
2208	12-13	0.023512938892501722
2208	14-15	-0.0174559026900738
2208	16-17	0.006871248715874856
2208	18-19	0.025949529581872355
2208	20-21	-0.011644288738885678
2208	22-23	-0.037150726973081305
2208	24-25	0.0029074954040595458
2208	26-27	0.04732662063371862
2208	28-29	-0.021078813251513395
2208	30-31	0.008575542551206183
2208	32-33	-0.006924686492439491
2208	34-35	-0.02758977116481276
2208	36-37	-0.010146033114381225
2208	38-39	-0.028529868493528454
2208	40-41	-0.00560605243387613
2208	42-43	-0.004802136352317632
2208	44-45	0.0483574439936163
2208	46-47	0.06010462930540683
2208	48-49	0.04683270147581453
2208	50-51	0.010677468363780918
2208	52-53	0.03702934223203158
2208	54-55	0.04535386133670727
2208	56-57	0.06454714851860643
2208	58-59	0.03074428234552329
2208	60-61	0.048018373639983736
2208	62-63	-1.9546595996969316
2208	64-65	-1.4307860203273108
2208	66-67	-0.11336094061412894
2208	68-69	0.07759326530252508
2208	70-71	0.14186114203722866
2208	72-73	0.11104993322032186
2208	74-75	0.11546431924188738
2208	76-77	0.23772202225026007
2208	78-79	0.2276445723002567
2208	80-81	0.19905271071421282
2208	82-83	0.20446772743748198
2208	84-85	0.17838665551749244
2208	86-87	0.25087098389937523
2208	88-89	0.4105083642017462
2208	90-91	0.3400359225171954
2208	92-93	0.32898540490085537
2208	94-95	0.42321371324034374
2208	96-97	0.35477247928830735
2208	98-99	0.603466543602245
2208	100-101	0.49087688106107663
2209	1	0.21120710301841328
2209	2	0.030427889897797655
2209	3	0.11762538169782744
2209	4	0.1304575845094078
2209	5	0.2599244820556095
2209	6	0.06580743976275727
2209	7	0.06706282326645407
2209	8	0.07435578714252244
2209	9	-0.0033818864831971496
2209	10-11	-0.033701336252057956
2209	12-13	-0.06833191945402461
2209	14-15	-0.073070256774173
2209	16-17	-0.03840478807226333
2209	18-19	-0.016191086688898793
2209	20-21	-0.04938759662721992
2209	22-23	-0.050187807515747807
2209	24-25	-0.02051227273361178
2209	26-27	-0.01918078697050163
2209	28-29	-0.06415537626623546
2209	30-31	-3.037625823978374E-4
2209	32-33	0.0038170802159243067
2209	34-35	-0.027914825524881337
2209	36-37	0.013196215983406034
2209	38-39	0.01071253315725329
2209	40-41	-0.02071972853809001
2209	42-43	7.51723429452511E-4
2209	44-45	0.07581893470152323
2209	46-47	0.05139828557368986
2209	48-49	0.04208387563345184
2209	50-51	0.03865427473583338
2209	52-53	0.045820014253749264
2209	54-55	0.07577044298180624
2209	56-57	0.08240582842825717
2209	58-59	0.0278728694068775
2209	60-61	0.05541756707221879
2209	62-63	0.0822515071176042
2209	64-65	0.0843527054333677
2209	66-67	0.0793291536564169
2209	68-69	0.08015734835375099
2209	70-71	0.2055688031196823
2209	72-73	0.16683722720906502
2209	74-75	0.1607313056928703
2209	76-77	0.14230168417782352
2209	78-79	0.1648494152238058
2209	80-81	0.2372117644350311
2209	82-83	0.21766269444395192
2209	84-85	0.22882794114345728
2209	86-87	0.23096950746047185
2209	88-89	0.42335472124972284
2209	90-91	0.28465100307895597
2209	92-93	0.35527731688325304
2209	94-95	0.42342549865388435
2209	96-97	0.3766197620933269
2209	98-99	0.6462884772082802
2209	100-101	0.5381876797857856
2210	1	0.2547974059887075
2210	2	-0.015018122956274027
2210	3	0.08567021194198787
2210	4	0.05364392353640568
2210	5	0.1923652987302802
2210	6	0.009822464638062911
2210	7	0.011667265696921447
2210	8	0.03784009251811682
2210	9	0.06434529863289384
2210	10-11	-0.004625650939381387
2210	12-13	-0.03929608570416576
2210	14-15	-0.1038376710177431
2210	16-17	-0.042914064565998444
2210	18-19	0.004079309812794918
2210	20-21	0.009899231989770385
2210	22-23	-0.04024829092974613
2210	24-25	-0.05299099286182951
2210	26-27	-0.03349065078136704
2210	28-29	-0.008946998020228136
2210	30-31	0.021085625115247808
2210	32-33	-0.012187947546280498
2210	34-35	-0.02024096854204771
2210	36-37	-0.050413508645760885
2210	38-39	-0.007842552598752661
2210	40-41	-0.06723358539992574
2210	42-43	0.013998978310233667
2210	44-45	0.052336889942175446
2210	46-47	0.0014503828512530959
2210	48-49	-0.017376541342457585
2210	50-51	0.019450497350895546
2210	52-53	0.056315455614139864
2210	54-55	0.027273290523218918
2210	56-57	0.028520769175919725
2210	58-59	-0.01024480691649643
2210	60-61	0.009972571410251874
2210	62-63	0.032177903949225595
2210	64-65	0.023105721008526814
2210	66-67	0.07515720149626759
2210	68-69	0.049395723051617324
2210	70-71	0.09185791527436749
2210	72-73	0.0556318645808247
2210	74-75	0.04883958337425298
2210	76-77	0.07924820918545805
2210	78-79	0.18059036713496823
2210	80-81	0.183517516574355
2210	82-83	0.1312447322757393
2210	84-85	0.18864177006499716
2210	86-87	0.2250802900546347
2210	88-89	0.35950419902435726
2210	90-91	0.2651879056154556
2210	92-93	0.23584104346780776
2210	94-95	0.39321166591494716
2210	96-97	0.33398279712359624
2210	98-99	0.5943575717978149
2210	100-101	0.3709739253120645
2211	1	0.23215817435339048
2211	2	0.027185808641423392
2211	3	-0.10758048649110208
2211	4	0.06317140655602316
2211	5	0.1597436009232993
2211	6	0.05214099087292823
2211	7	0.05504243937145503
2211	8	0.05807911825658607
2211	9	0.05669496065511481
2211	10-11	-0.046786036574950174
2211	12-13	-0.026096523642422653
2211	14-15	-0.1201117647524228
2211	16-17	-0.017543703187136828
2211	18-19	0.02257195572317272
2211	20-21	0.02059927280244267
2211	22-23	-0.03951934170994065
2211	24-25	-0.005752112446337776
2211	26-27	0.030145576267450735
2211	28-29	0.008976664295346382
2211	30-31	-0.017721212127092656
2211	32-33	0.048833314767122715
2211	34-35	0.014686288479971665
2211	36-37	0.02699631471212882
2211	38-39	0.04531645654301997
2211	40-41	-0.002540456256689083
2211	42-43	0.022735376351228354
2211	44-45	0.06158051780126783
2211	46-47	0.004316946478944317
2211	48-49	0.05554511938679241
2211	50-51	0.022837745055944936
2211	52-53	0.05222052236085517
2211	54-55	0.07936996493592119
2211	56-57	0.06344280577557271
2211	58-59	0.05271403849923928
2211	60-61	0.0747317410184607
2211	62-63	0.04730452338366575
2211	64-65	0.07211780488569275
2211	66-67	0.04633779619320677
2211	68-69	0.05665958000491855
2211	70-71	0.1445703024283631
2211	72-73	0.12285197524359859
2211	74-75	0.13931489306838785
2211	76-77	0.05077496457156627
2211	78-79	0.09709480457886599
2211	80-81	0.2507532460617483
2211	82-83	0.20563952828710086
2211	84-85	0.18582011055809033
2211	86-87	0.17217529902526962
2211	88-89	0.32611463226339055
2211	90-91	0.33091841332232974
2211	92-93	0.2917497721498066
2211	94-95	0.41136481460208074
2211	96-97	0.40581428087118354
2211	98-99	0.5744657253675314
2211	100-101	0.3866230114070959
2212	1	0.2702706828155854
2212	2	0.10597564451504127
2212	3	0.1724570310157958
2212	4	0.15764977510367828
2212	5	0.31104588967762226
2212	6	0.20915620545900282
2212	7	0.15475014935469034
2212	8	0.18856990875926272
2212	9	0.12367597483093817
2212	10-11	0.0683990006502384
2212	12-13	0.07788539034352482
2212	14-15	0.011663722877734983
2212	16-17	0.08371116972526949
2212	18-19	0.0898944762252043
2212	20-21	0.08680059981055166
2212	22-23	0.11127628489088437
2212	24-25	0.10422496654292956
2212	26-27	0.08193243437958841
2212	28-29	0.12797795131189815
2212	30-31	0.13062400994045475
2212	32-33	0.10686773165711827
2212	34-35	0.08096902839332643
2212	36-37	0.14494455063523048
2212	38-39	0.06712673767861332
2212	40-41	0.12184557372511762
2212	42-43	0.15928412581002505
2212	44-45	0.13720838319238027
2212	46-47	0.15562936021537155
2212	48-49	0.11120295091217258
2212	50-51	0.1284990927885019
2212	52-53	0.1930866552700934
2212	54-55	0.1804871868102822
2212	56-57	0.19862737276101683
2212	58-59	0.18976614572407158
2212	60-61	0.138459035004729
2212	62-63	0.2066358064434226
2212	64-65	0.17072855354974337
2212	66-67	0.1922042616593913
2212	68-69	0.17520774229947733
2212	70-71	0.20811718956827718
2212	72-73	0.24820032334640274
2212	74-75	0.23901811247377935
2212	76-77	0.3517235250024626
2212	78-79	0.3278326192264487
2212	80-81	0.34965061856534874
2212	82-83	0.3173227408973247
2212	84-85	0.3129591507097942
2212	86-87	0.35273985574168876
2212	88-89	0.4734202114250792
2212	90-91	0.4229823655053053
2212	92-93	0.3783039230111953
2212	94-95	0.4885630689534963
2212	96-97	0.513235765659573
2212	98-99	0.6781904160895706
2212	100-101	0.6441309504097958
2213	1	0.22253870132583842
2213	2	0.04847957046644069
2213	3	0.07813901000977808
2213	4	0.139429466572075
2213	5	0.22287594919505693
2213	6	0.2043266177627885
2213	7	0.06385893701688872
2213	8	0.12433785081358195
2213	9	0.07270665186324976
2213	10-11	0.022743153860965037
2213	12-13	0.0018799737389016968
2213	14-15	-0.005137307129821522
2213	16-17	0.029562092583709898
2213	18-19	0.035599214709506555
2213	20-21	0.035813131090741024
2213	22-23	0.01984526940521647
2213	24-25	-0.002388577058106023
2213	26-27	0.08254794947782074
2213	28-29	0.004598503109498608
2213	30-31	0.05111568225908769
2213	32-33	0.06922365918681805
2213	34-35	0.054295421772337704
2213	36-37	0.07364962670755659
2213	38-39	0.06990431993416024
2213	40-41	0.11955256589178731
2213	42-43	0.10445351448021967
2213	44-45	-0.06731610892969542
2213	46-47	0.12199583665854874
2213	48-49	0.09219504603369444
2213	50-51	0.08252825178274747
2213	52-53	0.1536227416782765
2213	54-55	0.14683452025006005
2213	56-57	0.1330444245126543
2213	58-59	0.14140421801307923
2213	60-61	0.08985859011458075
2213	62-63	0.13408396072126294
2213	64-65	0.07173034786334398
2213	66-67	0.05336870607381883
2213	68-69	0.08250758473377573
2213	70-71	0.20075555448985227
2213	72-73	0.17456467654136532
2213	74-75	0.1873451416664409
2213	76-77	0.20290333130777327
2213	78-79	0.2104189603452724
2213	80-81	0.2709969932720142
2213	82-83	0.23228781019256672
2213	84-85	0.19520426832054483
2213	86-87	0.26306584927043275
2213	88-89	0.4244342946182087
2213	90-91	0.29912466935837756
2213	92-93	0.3432181588734693
2213	94-95	0.41643311856383747
2213	96-97	0.38595908583727123
2213	98-99	0.6793550420142864
2213	100-101	0.5307672081235921
2214	1	0.22105018913386587
2214	2	0.051598510651228224
2214	3	0.2868665509798589
2214	4	0.1554510190970717
2214	5	0.2704732678897628
2214	6	0.09684792953044052
2214	7	0.07112727648192418
2214	8	0.15504648462387394
2214	9	0.09599756392239556
2214	10-11	0.036782428162347
2214	12-13	0.025449348891676493
2214	14-15	-0.03373272054574983
2214	16-17	0.07386584998410939
2214	18-19	0.07854242601074901
2214	20-21	0.08177901749778016
2214	22-23	0.024481409911253138
2214	24-25	-0.005867848769987916
2214	26-27	0.03672456251941725
2214	28-29	0.09886712280960097
2214	30-31	0.12465793829610305
2214	32-33	0.10697662213004122
2214	34-35	0.0989907332276232
2214	36-37	0.09361537110414986
2214	38-39	0.07390594590329869
2214	40-41	-0.3617423741994443
2214	42-43	0.06824856425517822
2214	44-45	0.11805779624695134
2214	46-47	0.08616859594213366
2214	48-49	0.07427578637587828
2214	50-51	0.07566167757991593
2214	52-53	-0.26393833280405943
2214	54-55	0.076940452008742
2214	56-57	0.11209385596820454
2214	58-59	0.13199278695454097
2214	60-61	0.10122621927919795
2214	62-63	0.1765729625884731
2214	64-65	0.12260529058698921
2214	66-67	0.12816445353398365
2214	68-69	0.1405289634053446
2214	70-71	0.22713684479862195
2214	72-73	0.19638097353568895
2214	74-75	0.22289011243336887
2214	76-77	0.24357413885211088
2214	78-79	0.3253380221727795
2214	80-81	0.32511308466666833
2214	82-83	0.25744545398687535
2214	84-85	0.26575965157439185
2214	86-87	0.3095779563971206
2214	88-89	0.48689362067683817
2214	90-91	0.3690369936819664
2214	92-93	0.38058203380517597
2214	94-95	0.43430363574393027
2214	96-97	0.44250976671973774
2214	98-99	0.6841207943947651
2214	100-101	0.5367787435698972
2215	1	0.24812897563852232
2215	2	0.02723186756696805
2215	3	0.26439559291608106
2215	4	-1.8162656732166056
2215	5	-0.26016848885009836
2215	6	-0.37096158703359094
2215	7	-0.05499934226416059
2215	8	0.09149584447460768
2215	9	0.028969061244950467
2215	10-11	0.0026498790294837704
2215	12-13	-0.0019913174184580384
2215	14-15	0.06613304034635092
2215	16-17	0.05002349206392154
2215	18-19	0.052162821946559745
2215	20-21	0.05535011311028626
2215	22-23	-0.012862187732707753
2215	24-25	0.011282188380434377
2215	26-27	0.023576975453259763
2215	28-29	0.012313512795522286
2215	30-31	0.02683764031026925
2215	32-33	-0.016089090946579176
2215	34-35	-0.01751432472694603
2215	36-37	0.026679473369867424
2215	38-39	0.002885243187670028
2215	40-41	0.0020237734290802223
2215	42-43	0.08220580068759631
2215	44-45	0.027290843796897946
2215	46-47	0.05564142491564894
2215	48-49	0.03366324779378971
2215	50-51	0.08013462876149902
2215	52-53	0.049953405521172556
2215	54-55	0.04911107642361401
2215	56-57	0.020755309647036313
2215	58-59	0.06704609678722306
2215	60-61	0.003971655016066222
2215	62-63	0.05365063545638549
2215	64-65	0.01799654245733251
2215	66-67	0.044536986630475894
2215	68-69	0.03998150667221978
2215	70-71	0.12229582833106889
2215	72-73	0.06209140787820644
2215	74-75	0.16098623655205557
2215	76-77	0.20006729173791626
2215	78-79	-3.1460042254264593
2215	80-81	-2.0652366460709715
2215	82-83	-0.06009843935892434
2215	84-85	0.13203354648595678
2215	86-87	0.25991158236249134
2215	88-89	0.37429700017646894
2215	90-91	0.2778206033014854
2215	92-93	0.3369633537875458
2215	94-95	0.46129356070984073
2215	96-97	0.43289596384711615
2215	98-99	0.5551388861118838
2215	100-101	0.45618492534661215
2216	1	0.26110011775380215
2216	2	0.05658442841188105
2216	3	0.31484536499799276
2216	4	0.1086624815558821
2216	5	0.24360532325135154
2216	6	0.14933402318394684
2216	7	0.10774197200932178
2216	8	0.16888035328688744
2216	9	0.07852317067787595
2216	10-11	0.04665091104119057
2216	12-13	0.034973135842271574
2216	14-15	0.002908837104776296
2216	16-17	0.04443928811797804
2216	18-19	0.0628063572650035
2216	20-21	0.08685508554161459
2216	22-23	0.05980345932325548
2216	24-25	0.03264068881112081
2216	26-27	0.04743666576045058
2216	28-29	0.03413599686084723
2216	30-31	0.03993226544150019
2216	32-33	0.061793907299176
2216	34-35	0.10672850085711616
2216	36-37	0.07456251625924892
2216	38-39	0.0823205683457573
2216	40-41	0.1069252461973349
2216	42-43	0.0979042650214339
2216	44-45	0.13308162369863652
2216	46-47	0.14824292900884473
2216	48-49	0.11614391896598875
2216	50-51	0.09824440668181467
2216	52-53	0.1250478515818827
2216	54-55	0.1180612271082353
2216	56-57	0.12457129136894451
2216	58-59	0.1219952328215399
2216	60-61	0.13353609324676796
2216	62-63	0.1617655498733228
2216	64-65	0.13955597638614137
2216	66-67	0.17207776671823183
2216	68-69	0.16221056391550803
2216	70-71	0.19063302829803064
2216	72-73	0.16103491038358442
2216	74-75	0.17254369500062694
2216	76-77	0.30334751900371515
2216	78-79	0.27980539284329353
2216	80-81	0.2959848753290686
2216	82-83	0.2893370730543552
2216	84-85	0.2380910410214554
2216	86-87	0.2621616518701302
2216	88-89	0.42568022697275865
2216	90-91	0.39705404256421417
2216	92-93	0.37498331866293455
2216	94-95	0.4242695516184156
2216	96-97	0.4450340993955706
2216	98-99	0.6156003002581087
2216	100-101	0.42080869991021785
2217	1	0.2643599505648737
2217	2	0.07303104747320788
2217	3	0.3190680104502732
2217	4	0.13258441486593853
2217	5	0.29297625885846657
2217	6	0.12451523770686634
2217	7	0.06523418302462147
2217	8	0.1436599706736672
2217	9	-0.00896067318065974
2217	10-11	0.032819657251224044
2217	12-13	0.009456652650655428
2217	14-15	-0.06141721610536166
2217	16-17	0.0533311342158882
2217	18-19	-0.0041098067764622215
2217	20-21	0.041216111924939014
2217	22-23	-0.0032059510789608225
2217	24-25	0.03476006203426607
2217	26-27	-0.008813120607598535
2217	28-29	0.014115678684582633
2217	30-31	0.04797844857613853
2217	32-33	0.01094988020513199
2217	34-35	0.020690231453798447
2217	36-37	0.036999345627592106
2217	38-39	0.009257473601117283
2217	40-41	0.024017723338765506
2217	42-43	-9.83468855295655E-5
2217	44-45	0.09737570581849297
2217	46-47	0.029526027529492183
2217	48-49	0.08032717017188418
2217	50-51	-0.22599773540433432
2217	52-53	-0.09805863853708274
2217	54-55	0.041240395382423856
2217	56-57	0.04901222816065598
2217	58-59	0.08029538491305743
2217	60-61	0.1196556912241249
2217	62-63	0.11355450946502543
2217	64-65	0.07472308718048026
2217	66-67	0.09094974901365305
2217	68-69	0.12509208789500548
2217	70-71	0.18394388476742307
2217	72-73	0.09507872945524554
2217	74-75	0.1781203959098434
2217	76-77	0.2382190806941651
2217	78-79	0.2253251438563737
2217	80-81	0.23386920925156574
2217	82-83	0.15620590615203156
2217	84-85	0.19788934318915352
2217	86-87	0.28222528914199074
2217	88-89	0.4189914545277986
2217	90-91	0.3437956755414504
2217	92-93	0.32827819535962277
2217	94-95	0.44553913994135286
2217	96-97	0.3784110878631779
2217	98-99	0.5802367037355722
2217	100-101	0.49985926160812966
2218	1	0.2547563048283976
2218	2	0.042934202102674845
2218	3	0.15592033587779497
2218	4	0.12244882079615138
2218	5	0.18997391608766634
2218	6	0.05938409925390431
2218	7	0.06879120283024065
2218	8	0.07652061735578286
2218	9	-0.008142967478221408
2218	10-11	-0.0016747742169016533
2218	12-13	0.006132415194194607
2218	14-15	0.00553463641569607
2218	16-17	0.007689087964521946
2218	18-19	-0.03936215471287596
2218	20-21	-0.004920514388395247
2218	22-23	0.0025850319132061372
2218	24-25	-0.016184981548128974
2218	26-27	-0.07521060383254508
2218	28-29	-0.008271213053376414
2218	30-31	-0.027533595657338594
2218	32-33	-0.07798154989619377
2218	34-35	-0.0046230355574437
2218	36-37	-0.04265991728545515
2218	38-39	-0.05034557863928768
2218	40-41	-0.011193739312524542
2218	42-43	-0.236233069615146
2218	44-45	-0.3978196137395784
2218	46-47	-0.2102503431496956
2218	48-49	-0.07211361540589678
2218	50-51	-0.03680437570218231
2218	52-53	0.03519178119653077
2218	54-55	0.0633815357829306
2218	56-57	-0.39570581064695176
2218	58-59	-0.04819321798399301
2218	60-61	0.01735982859516838
2218	62-63	-0.4632326720748736
2218	64-65	-0.031063851245839658
2218	66-67	0.053186692869360286
2218	68-69	0.0783276746230257
2218	70-71	0.13603336463184945
2218	72-73	0.026465527552723245
2218	74-75	0.048129808317959544
2218	76-77	0.17752245698342506
2218	78-79	0.14419335123884736
2218	80-81	0.16674678156245903
2218	82-83	0.10357951017232381
2218	84-85	-0.22730399365239862
2218	86-87	-0.07189447484880418
2218	88-89	0.32799597696788396
2218	90-91	0.2120494386362921
2218	92-93	0.25311345623632064
2218	94-95	0.3722153377153532
2218	96-97	0.3543360295137177
2218	98-99	0.5148402505560412
2218	100-101	0.41956473808216543
2219	1	0.3348494689766426
2219	2	0.142020924638512
2219	3	0.3857949026919485
2219	4	0.22736973551237583
2219	5	-12.506093440095672
2219	6	-5.079530098811276
2219	7	-1.668247439319586
2219	8	-4.022514794906371
2219	9	-1.4132045281304642
2219	10-11	-0.3416874110745738
2219	12-13	0.03452559732374283
2219	14-15	0.07139962708514247
2219	16-17	0.16366876844747225
2219	18-19	0.1414968136483381
2219	20-21	0.2086384719281753
2219	22-23	0.12917676936339717
2219	24-25	0.13309199442283415
2219	26-27	0.14861817268144506
2219	28-29	0.14983317331986257
2219	30-31	0.21179895952423777
2219	32-33	0.1830994745396879
2219	34-35	0.21592796477882814
2219	36-37	-0.27703010086595725
2219	38-39	-1.2605002807361174
2219	40-41	-0.309060662258112
2219	42-43	0.028324615068108017
2219	44-45	0.23602548930131206
2219	46-47	0.20880182960362248
2219	48-49	0.23338481881991413
2219	50-51	0.22928647098608934
2219	52-53	-1.5617968311660917
2219	54-55	-0.968988906100364
2219	56-57	0.1572441538574978
2219	58-59	-0.09501372919778817
2219	60-61	-0.407053943419605
2219	62-63	-0.03478561091458943
2219	64-65	0.20289127697925124
2219	66-67	0.24384540456244963
2219	68-69	0.26561387100475997
2219	70-71	-4.960971740318733
2219	72-73	-0.7694650325868153
2219	74-75	-0.07797310309573646
2219	76-77	-0.4006936171306634
2219	78-79	0.2554886755301524
2219	80-81	-0.07767492894952
2219	82-83	0.2817875828676364
2219	84-85	0.3677043567540821
2219	86-87	0.37456464922060917
2219	88-89	-10.370695306175573
2219	90-91	-2.082434265843524
2219	92-93	0.0387743721305398
2219	94-95	0.5258263290376206
2219	96-97	0.5674058978895715
2219	98-99	-3.5377326223574315
2219	100-101	-0.2225144151828502
2220	1	0.2216223612196906
2220	2	0.10521288949839303
2220	3	0.22403546711954903
2220	4	0.1698800533070539
2220	5	-0.9984398011546958
2220	6	-0.2617062410249531
2220	7	-0.06795046706613306
2220	8	0.08637445925776177
2220	9	0.10464932799430215
2220	10-11	0.06814951727979945
2220	12-13	0.003562404294342514
2220	14-15	0.007667768171884859
2220	16-17	0.06919202350356812
2220	18-19	0.1167796101226557
2220	20-21	0.09175771732223126
2220	22-23	0.10565465462653378
2220	24-25	0.08463215317765815
2220	26-27	0.0663789270683921
2220	28-29	0.09219309750366733
2220	30-31	0.1246814861351524
2220	32-33	0.07839270525646214
2220	34-35	0.06167368636575077
2220	36-37	0.08985837709550992
2220	38-39	0.12239497648486264
2220	40-41	0.10846829369889832
2220	42-43	-0.2393185053361222
2220	44-45	0.03720401686954489
2220	46-47	0.09549522885683359
2220	48-49	0.03039388584377889
2220	50-51	-0.5063353892689264
2220	52-53	-2.0899611170839734
2220	54-55	-1.308795725751608
2220	56-57	-0.06118587545258691
2220	58-59	0.08904005742330412
2220	60-61	0.03573376341424961
2220	62-63	0.10198322955404393
2220	64-65	-0.4693167397725446
2220	66-67	0.005063768568476235
2220	68-69	-0.25708558144735605
2220	70-71	-0.764171505876341
2220	72-73	-0.8528231219359768
2220	74-75	-0.011677796219338177
2220	76-77	-0.3149334664472363
2220	78-79	-0.6985199480362283
2220	80-81	-0.257753729335775
2220	82-83	0.06986607197333683
2220	84-85	0.22996739204020145
2220	86-87	0.21453337690869034
2220	88-89	0.35175523480258164
2220	90-91	0.2791255530332535
2220	92-93	0.35155183720837613
2220	94-95	0.4288615882086688
2220	96-97	0.4115777169359802
2220	98-99	-6.2856709643878474
2220	100-101	-0.5496640889900206
2221	1	0.2670009538139908
2221	2	0.0792984363515501
2221	3	0.23429917575124648
2221	4	0.21658280095996219
2221	5	0.2736704774127503
2221	6	0.24767032151837043
2221	7	0.08388853717416822
2221	8	0.2011379085242595
2221	9	0.031421203468028125
2221	10-11	0.03519997573005185
2221	12-13	0.029595490945865777
2221	14-15	0.011271904513129982
2221	16-17	0.06519795052009414
2221	18-19	0.05728671073431002
2221	20-21	0.05157464289879243
2221	22-23	0.037244718737461824
2221	24-25	0.05368696821145136
2221	26-27	0.04172392304648298
2221	28-29	0.04775812757488751
2221	30-31	0.0945366993165564
2221	32-33	0.08503187528125977
2221	34-35	0.05776825647591011
2221	36-37	0.05798525172608038
2221	38-39	0.07075936045914233
2221	40-41	0.06475028410920203
2221	42-43	0.10106665776850576
2221	44-45	0.14024680893093944
2221	46-47	-0.5564280918073408
2221	48-49	-0.1738936783796845
2221	50-51	0.04335714848542693
2221	52-53	-0.19146460570793522
2221	54-55	-0.3308372322352895
2221	56-57	-0.09624529937556048
2221	58-59	-0.327195723336672
2221	60-61	-0.5944037993472335
2221	62-63	0.007861330706084857
2221	64-65	0.059403740054413845
2221	66-67	0.03168814802339881
2221	68-69	-0.010059387901016237
2221	70-71	0.1390631226511232
2221	72-73	0.11476797101308733
2221	74-75	0.10765580652878981
2221	76-77	0.06535472776386086
2221	78-79	-0.4406595384376075
2221	80-81	0.17940059554712917
2221	82-83	-0.21241653922979253
2221	84-85	-0.05008308665906469
2221	86-87	0.2521068053983839
2221	88-89	0.32506115356625287
